1.44	5.8	0.75	142
1.21	4.1	0.39	159
1.42	3.1	0.29	161
1.38	3.3	0.34	112
1.42	5.9	0.87	137
1.4	4.9	0.26	155
1.44	3.9	0.27	178
1.29	5.3	0.49	147
1.37	5.4	0.63	148
1.65	4.6	0.44	162
1.37	3.5	0.36	139
1.38	3.6	0.33	170
1.5	4.6	0.48	152
1.2	4.1	0.4	162
1.17	4.4	0.47	150
1.39	4.4	0.39	166
1.25	4.8	0.45	153
1.64	3.6	0.25	179
1.45	4.3	0.39	152
1.78	6.9	0.33	149
1.29	3.6	0.26	176
1.74	3.7	0.29	171
1.45	4.5	0.5	152
1.83	3.4	0.27	175
1.51	4.1	0.41	158
1.9	4	0.38	158
1.45	4.4	0.46	163
1.87	4.7	0.4	169
1.02	4.2	0.32	155
1.81	7.8	0.15	87
0.93	4.1	0.51	130
1.3	3.9	0.37	158
1.5	3.3	0.12	166
1.3	2.7	0.27	166
1.41	3.6	0.25	172
1.14	2.7	0.28	163
1.44	3.3	0.34	155
1.16	2.8	0.33	132
1.52	3.6	0.37	132
1.36	3.2	0.35	117
1.87	3	0.31	105
1.44	4.3	0.26	88
1.86	3	0.24	82
1.47	4.3	0.27	83
1.85	4.6	0.22	79
1.34	4.5	0.19	77
1.85	4.6	0.3	99
1.18	4.2	0.3	99
1.77	2.3	0.27	168
1.51	4.2	0.38	156
1.89	3.4	0.21	77
1.09	3.3	0.29	167
1.88	3.7	0.28	170
1.31	2.8	0.1	164
1.74	4.7	0.18	78
1.97	3.6	0.35	161
1.63	4.3	0.46	157
2	4.2	0.36	169
1.67	4.1	0.33	175
1.86	3.5	0.27	175
1.33	4.3	0.32	154
1.73	2.5	0.25	172
1.41	9.2	0.21	135
1.65	3	0.31	159
1.36	6.8	0.2	148
1.33	6.3	0.24	144
1.07	7	0.17	152
1.05	4.7	0.51	152
1.49	4.1	0.37	166
1.66	4.6	0.37	153
1.68	3.3	0.23	175
1.45	3.3	0.29	161
1.78	4.3	0.5	138
1.63	3.3	0.36	121
1.94	4	0.4	148
1.75	2.6	0.27	167
1.99	3.5	0.25	174
1.58	4	0.38	164
2.03	4.4	0.52	154
1.76	4.4	0.46	159
2.05	4.1	0.39	163
1.59	4.8	0.53	155
1.84	4.7	0.45	169
1.49	4.5	0.39	171
1.31	3.8	0.34	172
1.17	3.6	0.28	172
1.3	4.5	0.52	152
0.89	4.8	0.5	156
1.44	4	0.35	160
1.29	4.1	0.47	138
1.2	5.5	0.7	146
1.67	4.7	0.42	165
1.38	5.2	0.7	144
1.57	5.7	0.6	157
1.66	5.1	0.5	164
2.01	4.3	0.35	172
1.91	4.7	0.39	176
2.01	4.4	0.27	174
1.31	3.5	0.28	180
1.87	3.9	0.3	177
1.46	3.7	0.35	163
1.7	4.4	0.46	154
1.82	3.5	0.3	159
1.64	3.3	0.28	171
1.53	3.6	0.28	171
2.52	4.2	0.35	80
1.37	4.7	0.45	85
1.65	4.6	0.46	88
1.27	5.6	0.64	92
1.49	5.2	0.5	89
1.15	5.1	0.49	88
1.41	5.2	0.36	86
1.43	5.2	0.26	83
1.54	5.8	0.6	86
1.14	6.5	0.62	88
1.45	6.1	0.72	90
1.39	6.5	0.76	92
1.56	6.4	0.82	93
1.65	6.2	0.81	93
1.71	6.3	0.87	94
1.64	5.3	0.58	91
1.64	4.9	0.51	89
1.86	4.4	0.5	104
1.7	4	0.33	83
1.99	5.1	0.39	87
1.74	4.7	0.26	90
2.28	3.2	0.24	77
1.67	4.3	0.27	79
1.9	4.4	0.21	79
1.71	3.2	0.33	157
1.9	4.3	0.38	170
2.01	3.9	0.37	160
1.91	3.5	0.25	174
1.64	2.6	0.28	163
1.88	5.7	0.17	80
1.46	2.1	0.15	89
1.5	4.7	0.18	78
1.51	8.6	0.14	151
1.36	8.5	0.17	90
1.14	8.4	0.17	90
1.17	3	0.19	75
1.18	1.7	0.13	111
1.33	5.7	0.17	81
1.37	3	0.13	172
1.36	6.5	0.16	83
1.12	6.4	0.17	84
1.46	5.6	0.22	82
1.95	5.3	0.25	81
1.53	5.9	0.34	84
1.76	7.1	0.36	86
1.2	3.5	0.21	183
1.38	5.4	0.58	158
2.08	5.6	0.64	157
2.5	4.1	0.36	178
1.78	10.2	0.25	93
1.86	10.4	0.28	93
1.72	9.1	0.27	92
1.72	4.1	0.52	148
1.98	5.5	0.71	149
2.32	3.3	0.25	75
1.73	4.4	0.45	90
1.96	4	0.36	97
1.95	3.8	0.25	78
1.49	4.8	0.72	117
1.02	5.3	0.61	104
1.68	3.5	0.27	181
1.5	2.8	0.21	185
1.63	4.3	0.27	178
2.17	8.4	0.84	90
1.29	7.4	0.55	90
1.25	7.1	0.47	89
1.28	7.1	0.32	88
1.17	7.6	0.23	88
1.31	6.8	0.21	86
1.56	5.8	0.17	82
1.52	3.8	0.25	76
2.11	4	0.37	79
2.15	8.5	1.15	92
1.94	7.8	0.77	91
1.65	7	0.5	88
1.82	7	0.31	87
1.75	6.3	0.21	84
1.91	3	0.24	180
1.69	4.4	0.58	142
1.7	5.7	0.9	125
1.5	5.3	0.76	129
1.42	5.7	0.88	126
1.21	5.3	0.77	122
1.37	5.7	0.47	145
1.51	3.9	0.43	150
1.34	3.5	0.36	148
1.45	3.9	0.37	158
0.98	4.9	0.66	139
0.87	4.5	0.46	154
0.95	4.8	0.45	164
1.47	4.9	0.45	168
1.56	3.8	0.26	180
1.25	8.1	0.21	89
0.94	7.1	0.33	142
0.93	4.4	0.52	144
1.53	6.5	0.24	141
1.66	6	0.17	82
1.08	7.8	0.16	88
1.04	3.6	0.4	135
0.91	4.3	0.52	113
1	4	0.43	145
1.63	3.8	0.31	155
1.74	2.9	0.28	167
1.33	5.7	0.71	147
1.69	4.6	0.45	160
1.81	3.6	0.26	179
1.86	5.7	0.75	141
1.73	5	0.53	162
2.03	4.4	0.41	168
1.96	4.4	0.32	178
1.9	4.8	0.43	166
1.84	3.7	0.15	149
1.71	4.2	0.31	176
1.34	6.4	1	134
1.98	3.7	0.25	179
1.87	3.3	0.24	175
1.65	4.7	0.5	142
1.51	3.6	0.36	108
1.09	4.4	0.38	84
1.39	4.7	0.42	88
1.62	6.1	0.35	88
1.62	6.5	0.29	89
1.48	6.8	0.28	89
1.38	5.3	0.78	132
1.25	5.1	0.64	145
1.26	5.5	0.63	145
1.79	6.6	1.02	135
1.58	6.5	1.1	131
0.83	6.8	0.99	135
1.97	4.9	0.54	154
1.9	4.6	0.49	154
1.88	3.6	0.41	140
1.49	5.8	0.72	149
1.63	4.8	0.48	162
1.71	4.9	0.53	161
1.16	6.3	0.95	139
2	5.6	0.7	151
0.97	6.3	0.91	137
1.68	6.3	0.94	138
1.63	6.3	0.91	138
2.02	3.9	0.35	160
1.62	5.3	0.75	139
1.1	6	0.84	139
1.47	6.8	1.08	133
1.72	6.4	0.88	145
1.97	5.1	0.55	158
1.96	5.2	0.51	165
1.16	5.8	0.67	150
0.7	7	1.1	131
1.6	5.5	0.7	149
1.72	5.8	0.75	147
1.63	5.6	0.67	151
1.57	4.7	0.46	164
1.73	5.3	0.55	160
1.71	4.9	0.6	155
1.65	4.8	0.42	163
1.75	6.3	0.97	135
1.82	6.8	1.04	136
2.1	10	0.42	92
1.91	7	0.9	90
1.68	6.3	0.51	87
1.46	4.5	0.64	143
1.03	6.1	0.88	135
1.76	5.5	0.82	137
1.79	4.8	0.52	149
1.97	4.8	0.24	159
1.88	4	0.18	167
1.81	3.3	0.25	181
1.63	4.9	0.47	165
1.85	5.9	0.88	140
1.07	6.7	0.96	134
1.87	5.2	0.59	157
1.87	5.8	0.85	140
1.98	5.1	0.63	146
1.71	4.1	0.27	181
1.54	4.7	0.57	150
1.53	4	0.36	149
1.91	2.9	0.25	173
1.73	3.7	0.16	171
1.76	6	0.33	82
1.34	5.2	0.34	83
1.7	5.6	0.36	87
1.44	5.3	0.61	91
1.67	5.8	0.72	92
1.54	5.3	0.46	88
1.67	4.7	0.34	87
1.59	5	0.18	78
1.46	3.3	0.32	114
1.6	3	0.34	138
1.61	3.3	0.33	116
1.76	3.6	0.26	179
1.78	6.5	0.73	88
1.91	7.4	1.24	97
1.39	7.6	1.02	94
1.83	6.6	0.78	91
1.19	6.8	0.58	91
1.97	4.2	0.42	173
1.5	4.9	0.24	154
1.65	5.2	0.51	164
0.86	4.5	0.5	150
1.67	13	0.37	114
1.33	3.3	0.27	180
1.83	3.9	0.32	173
1.39	5.3	0.68	143
1.85	5.3	0.74	139
1.4	4.7	0.5	112
1.89	10.6	0.38	110
1.64	4.1	0.19	166
1.64	4.9	0.55	161
1.46	5.8	0.75	145
1.7	5.7	0.72	145
1.74	4.3	0.26	177
1.88	3.9	0.27	179
1.49	6.5	0.22	84
1.64	5.2	0.82	114
1.76	6.5	1.1	105
1.73	7.1	0.76	94
1.85	7.3	0.98	95
1.78	7.5	1.12	95
1.76	7.5	1.18	97
1.76	6.5	0.87	95
1.91	5.8	0.49	91
1.74	3.6	0.22	184
1.9	6.5	0.72	88
1.73	6.3	0.59	89
1.95	6.3	0.36	87
1.8	3.4	0.25	75
2.04	3.3	0.14	170
1.77	3.6	0.27	182
1.89	7.5	0.24	87
1.7	9	0.38	92
1.96	7.1	0.87	90
1.07	8.3	0.44	91
1.74	7.7	0.33	90
1.06	4.5	0.54	103
1.62	5.9	0.68	88
1.1	7.6	1.28	97
1.6	8.4	1.4	97
1.1	8.5	1.07	95
0.96	8.1	0.93	94
0.84	7.5	0.51	93
0.94	6.9	0.41	91
0.95	4.9	0.73	123
0.69	5.4	0.77	113
1.28	6.3	0.54	95
1.49	4.3	0.47	146
1.54	3.7	0.36	130
0.91	3.1	0.32	152
0.91	4.3	0.48	150
0.29	5.8	0.87	129
0.96	5.3	0.72	133
1.81	4.5	0.41	168
1.99	3.5	0.23	182
1	3.5	0.26	176
1.95	2.9	0.22	178
1.2	6.1	0.2	88
1.65	3.3	0.39	130
0.67	4.9	0.72	117
1.8	5.3	0.49	94
0.9	6.8	0.33	90
0.84	6.4	0.34	90
0.26	5.1	0.68	136
1.46	4.7	0.56	144
0.65	3.3	0.33	130
1.29	3.2	0.18	71
0.59	3.1	0.12	165
1.22	3.3	0.15	137
0.89	4	0.33	84
0.92	4.6	0.38	85
0.91	5	0.41	89
0.92	4.8	0.24	87
1.85	4.7	0.39	174
2.06	8.3	0.71	90
1.79	8.8	0.58	91
1.79	8.5	0.38	90
2.21	5.8	0.71	86
1.9	4.8	0.23	153
2.03	7.6	0.54	90
1.89	6.5	0.42	86
2.08	3.7	0.32	75
1.91	4.4	0.43	79
1.9	4.1	0.37	176
1.77	5.6	0.66	152
2.36	4.3	0.37	169
1.83	7.5	0.29	87
1.85	4	0.5	158
1.19	4.5	0.47	153
1.7	5.6	0.87	130
0.86	4.4	0.44	150
1.73	4.1	0.48	136
1.08	4.1	0.4	125
1.14	3.7	0.32	88
0.71	5.8	0.3	88
1.15	4.4	0.42	89
1.18	5.3	0.65	92
1.48	5.7	0.69	91
1.37	6	0.64	87
1.44	6.6	0.52	87
1.64	6.5	0.89	92
1.34	7.6	1.14	95
1.59	6.4	0.79	93
1.31	5.7	0.72	94
1.66	5.8	0.75	93
1.29	6.3	0.76	92
1.71	6.2	0.52	89
1.26	5.7	0.3	87
1.73	4.5	0.31	80
1.1	5	0.22	79
1.36	3	0.28	173
0.88	6	0.79	140
1.66	5.4	0.74	140
1.21	4	0.4	141
1.75	3.3	0.34	126
1.3	3.6	0.34	157
1.89	4.8	0.57	146
1.48	4.3	0.35	177
1.86	7.5	0.28	165
1.38	8.1	0.4	90
1.7	7.9	0.38	90
1.14	4	0.55	148
1.69	4.8	0.63	140
1.6	5.1	0.66	102
1.73	6.5	0.82	94
1.45	5.2	0.78	113
1.28	6	0.6	96
1.32	4	0.41	155
1.69	4.7	0.32	179
1.19	12.3	0.34	129
1.52	4.5	0.57	142
1.64	5.7	0.69	152
1.83	4.3	0.4	161
1.85	9.3	0.41	134
1.96	6.2	0.87	90
2.27	4.4	0.29	174
1.99	6.9	0.44	87
2.03	7.1	0.32	88
1.86	6.9	0.3	87
2.15	6.7	0.28	85
1.68	7.8	0.36	88
2.04	4.8	0.63	101
1.66	4.1	0.48	96
1.92	4.9	0.37	85
1.48	5.6	0.26	83
2.05	7	0.48	86
1.14	8.4	0.78	92
1.23	7	0.56	89
0.81	4.7	0.57	111
1.08	4.4	0.46	104
1.03	4.3	0.42	87
1.02	5.3	0.61	94
0.87	4.4	0.42	85
0.99	4.8	0.43	86
0.89	5	0.52	87
1.02	5.2	0.57	91
1.12	4.4	0.42	93
1.14	3.3	0.15	170
1.48	4.8	0.41	80
1.14	5.1	0.39	82
1.54	7.4	0.32	88
1.24	3.4	0.14	169
1.77	7.2	0.31	86
1.02	8.3	0.28	157
1.75	7.9	0.15	133
1.19	7.6	0.19	88
1.63	3.8	0.41	153
1.2	4	0.41	159
1.75	4.1	0.41	161
1.48	3.9	0.41	155
1.72	4.4	0.49	155
1.46	4.1	0.37	163
2.19	3.3	0.29	162
1.77	4.8	0.57	150
1.8	4.4	0.46	154
1.64	4.8	0.21	78
1.4	3.7	0.34	158
0.99	4.3	0.47	151
1.36	4.1	0.4	158
1.62	7.8	0.23	136
1.14	3.3	0.36	132
1.2	4	0.42	131
1.34	4	0.47	138
1.56	4.1	0.5	137
1.29	4.9	0.55	149
1.05	4.4	0.47	152
1.59	4.5	0.44	153
1.77	6.3	0.26	137
1.65	4	0.32	175
1.75	3.3	0.31	163
1.81	10.9	0.2	94
1.88	4.4	0.51	151
1.73	4	0.5	139
2.08	5.3	0.64	158
1.71	7.5	1.35	128
1.85	6	0.7	155
1.41	5.3	0.36	169
1.82	4.8	0.53	156
1.65	5.2	0.72	138
1.77	4.8	0.61	143
1.47	5.4	0.62	142
1.62	4	0.49	137
1.54	4	0.16	162
1.32	3.6	0.2	180
0.75	4.3	0.48	150
1.06	4	0.42	155
1.09	4.3	0.49	140
1.25	3.9	0.41	135
1.35	3.3	0.3	156
1.07	4.7	0.36	79
0.92	4.4	0.2	78
0.93	3.9	0.2	78
0.83	5.6	0.17	81
0.85	4.7	0.18	78
1.02	2.8	0.27	87
0.92	4.3	0.4	90
1.07	5.3	0.66	92
0.98	5.3	0.62	92
1.35	5.6	0.7	93
1.19	5.7	0.72	93
1.65	5.2	0.56	88
1.27	4.9	0.34	85
1.54	4.2	0.38	84
1.41	4.1	0.36	85
1.65	4.9	0.49	84
1.51	4.7	0.41	84
1.34	5.4	0.37	84
1.51	6.5	0.21	84
1.66	6.3	0.17	84
1.66	7.4	0.15	86
1.64	4.3	0.4	85
1.36	4.2	0.41	96
1.1	7.5	0.23	88
1.71	4.8	0.32	81
1.61	8.6	0.28	90
1.6	9.3	0.29	92
1.03	8.9	0.31	92
1.14	6	0.2	82
1.46	9.1	0.15	90
1.21	8.7	0.15	89
1.25	8.7	0.16	90
1.11	8.3	0.28	115
1.3	3.8	0.37	109
1.42	8.4	0.31	133
1.47	3.7	0.28	173
1.7	3.2	0.29	166
1.51	10.9	0.19	135
1.66	10	0.19	137
1.09	3	0.28	164
1.46	3	0.32	155
1.5	7.9	0.19	143
1.28	10.1	0.23	127
1.08	3.5	0.28	167
1	3.4	0.3	169
0.97	4.4	0.45	157
0.98	9.5	0.2	134
1.14	4.1	0.47	96
1.21	6.1	0.77	91
1.54	6.4	0.72	89
1.46	7.1	0.89	90
1.66	6.8	0.59	88
1.81	6.4	0.46	86
1.79	7.5	0.34	89
1.82	6.8	0.39	90
0.85	4.5	0.47	97
1.24	4.3	0.36	82
0.87	5.1	0.52	90
1.04	5.7	0.61	91
1.14	7.4	0.7	91
1.31	6.8	0.6	89
1.08	6	0.66	89
1.25	5.6	0.46	86
1.38	4.3	0.39	84
1.31	4.7	0.4	82
1.14	7	0.36	89
1.42	4.4	0.44	87
1.47	4.8	0.5	93
1.55	4.9	0.48	90
1.4	5.3	0.36	89
1.4	5.5	0.26	83
1.46	5.6	0.22	83
1.48	6.8	0.26	149
1.64	6.2	0.21	88
1.66	3.6	0.31	154
1.73	3	0.14	178
1.68	3.6	0.33	164
1.68	6.5	0.15	80
1.46	5.9	0.17	83
1.55	5.7	0.18	82
1.19	6.8	0.19	89
1.31	6.8	0.24	88
1.16	6.3	0.26	86
1.33	5.9	0.21	84
1.06	5.2	0.18	81
1.3	5.2	0.18	79
1.02	3.7	0.23	79
1.19	5.7	0.28	85
1.08	5.3	0.24	84
1.3	5.3	0.2	83
1.39	2.9	0.23	175
1.75	3.8	0.29	77
1.61	3.8	0.26	79
1.67	4.6	0.5	86
1.51	4.9	0.63	98
1.68	4.5	0.48	98
1.58	4.4	0.29	80
1.67	9.1	0.19	91
1.71	3	0.19	184
1.7	4.5	0.38	152
1.65	7.6	0.21	142
1.54	4.9	0.55	152
1.88	4	0.32	175
1.95	8.1	0.62	89
1.81	7.7	0.59	88
1.13	7	0.37	88
1.63	6.6	0.25	85
1.67	5.7	0.17	81
1.65	5.7	0.22	88
1.77	5	0.28	95
1.9	3.2	0.31	92
1.92	4.7	0.39	93
1.89	3.6	0.28	92
1.75	3.9	0.28	91
1.73	2.5	0.22	78
1.79	3.9	0.25	84
1.81	3.2	0.18	182
1.89	5.8	0.15	170
1.71	4.4	0.31	155
1.35	3.7	0.41	152
1.42	5.6	0.22	82
1.53	4.3	0.4	83
1.54	5.3	0.55	85
1.72	5.5	0.51	84
1.66	5.7	0.35	83
1.94	5.7	0.25	83
1.79	5.4	0.36	83
1.66	7.6	0.25	88
1.68	8.3	0.43	136
1.82	7.5	0.21	87
1.72	5.1	0.56	87
1.76	4.8	0.48	86
1.69	5.3	0.59	90
1.53	5.7	0.66	92
1.76	5	0.55	90
1.37	5.5	0.56	92
1.92	4.3	0.36	84
1.79	6.4	0.62	88
2.23	8.3	0.85	90
1.8	9.9	0.95	93
1.7	9.2	0.73	92
1.15	6.8	0.4	87
1.46	7.1	0.29	87
1.11	6.5	0.22	85
1.31	5.8	0.33	146
1.27	5.2	0.26	149
1.44	6.5	0.2	150
1.43	6.1	0.16	82
1.51	3.1	0.29	160
1.64	5.7	0.24	149
1.5	8.3	0.17	90
1.65	7.6	0.26	106
1.23	3.5	0.34	103
1.66	3.9	0.28	91
1.36	3.1	0.35	132
1.78	3.1	0.22	80
1.4	6.9	0.21	92
1.77	6.4	0.23	147
1.32	4	0.3	155
1.75	3.1	0.29	161
1.05	4.3	0.38	153
1.68	3.2	0.27	166
1.09	2.7	0.31	148
1.78	3.2	0.34	122
1.12	2.9	0.28	163
1.05	4.3	0.38	153
1.68	3.2	0.27	166
1.09	2.7	0.31	148
1.78	3.2	0.34	122
1.12	2.9	0.28	163
1.76	2.2	0.23	177
1.17	3.3	0.27	164
1.19	2.8	0.26	169
1.14	4	0.3	164
1.79	2.9	0.26	171
1.02	2.9	0.13	137
1.07	3.5	0.19	75
0.75	3.6	0.34	163
1.43	3.7	0.33	160
1.55	2.5	0.23	175
1.5	2.4	0.26	169
1.51	2.5	0.29	160
1.35	2.4	0.28	164
1.64	2.9	0.29	160
1.44	3	0.28	163
1.53	2.7	0.29	162
1.48	4.5	0.45	151
1.9	3.6	0.3	169
1.7	3.8	0.36	160
1.96	6.9	0.35	87
1.76	4.1	0.37	81
1.92	4	0.3	78
1.7	4	0.41	165
1.69	6.5	0.95	138
1.44	4.4	0.47	153
1.67	4.7	0.52	153
1.4	4.4	0.44	161
1.84	4	0.31	171
1.42	2.8	0.18	184
1.59	3	0.28	166
1.12	3.5	0.29	159
1.68	2.4	0.28	163
1.12	2.6	0.33	128
1.55	2.7	0.32	110
1.28	3.2	0.32	109
1.37	4.2	0.44	149
1.38	3.6	0.27	172
1.5	3.3	0.29	160
1.2	7.9	0.15	88
1.17	4.5	0.33	79
1.39	6.3	0.21	83
1.25	3.7	0.35	158
1.64	6.2	0.21	83
1.45	5.7	0.18	82
1.78	4.3	0.35	81
1.29	5.2	0.23	80
1.74	5.2	0.17	79
1.45	5.2	0.41	145
1.83	5.1	0.2	80
1.51	4.8	0.18	78
1.9	3.2	0.16	71
1.45	4.7	0.21	78
1.87	5.7	0.19	81
1.02	4	0.42	155
1.81	4.4	0.44	155
1.18	5.7	0.33	146
1.7	6.8	0.19	155
1.07	4.3	0.31	155
1.63	6.9	0.22	143
0.94	6.9	0.15	85
1.31	8.5	0.21	137
1.17	4	0.41	157
1.59	3.6	0.27	171
1.4	2.8	0.14	136
1.3	5.8	0.16	81
1.09	6	0.17	82
0.98	4.3	0.44	154
1.06	4.6	0.48	152
1.38	4.2	0.31	154
1.64	2.7	0.14	106
1.45	4.1	0.19	76
1.6	3.7	0.32	172
1.64	4.4	0.47	152
1.82	4.6	0.51	151
1.86	5.3	0.47	150
1.99	2.8	0.17	186
1.72	3.5	0.3	159
2.01	3	0.12	170
1.79	3.8	0.19	75
2.05	6.7	0.16	83
1.73	5.9	0.16	81
1.97	7.1	0.33	114
1.63	4.3	0.38	84
2	6.3	0.76	90
1.67	7	0.86	90
1.86	7.4	0.91	90
1.33	6.7	0.55	87
1.73	6.5	0.39	162
1.41	6.5	0.37	147
1.65	3.4	0.3	174
1.36	4.4	0.42	159
1.33	4.3	0.46	151
1.07	3.9	0.39	161
1.05	4.4	0.47	154
1.49	3.9	0.36	166
1.66	4.7	0.52	153
1.68	3.7	0.32	168
1.45	4.5	0.33	152
1.78	3.2	0.27	168
1.63	5.3	0.65	147
1.94	4.8	0.41	173
1.75	4.8	0.41	173
1.99	4	0.25	184
1.58	7.8	0.28	88
2.03	4.4	0.54	110
1.76	5.9	0.78	95
2.05	5.9	0.83	97
1.59	5.3	0.41	86
1.84	3.5	0.13	167
1.49	3.9	0.26	182
1.82	4.7	0.35	180
2.21	8.5	0.92	89
1.97	9	0.99	91
1.34	7	0.55	89
1.6	6.9	0.33	88
1.27	6.3	0.22	84
1.35	6.1	0.18	83
1.2	5.7	0.29	99
1.25	3.3	0.32	109
1.03	3.6	0.25	82
1.18	4.8	0.21	81
1.22	5.2	0.18	80
1.14	6.1	0.31	106
1.12	4.1	0.42	101
1.13	3.9	0.43	102
1.13	4.9	0.71	115
1.36	5.4	0.8	108
1.32	6.5	1.01	111
1.37	7.1	0.53	95
1.78	6.6	0.22	92
1.88	3.8	0.14	165
2.03	7.2	0.4	93
1.8	6.3	0.2	82
2.01	3.4	0.23	186
1.64	4.8	0.52	156
2.1	4.6	0.54	152
1.78	3.8	0.29	166
2.11	3.1	0.12	143
1.64	2.2	0.1	152
1.69	3	0.22	182
1.21	5.3	0.6	154
1.83	5.4	0.69	149
1.87	4.4	0.38	173
1.54	5.3	0.47	168
1.72	4.4	0.23	166
1.75	3.6	0.14	169
1.81	4	0.19	169
1.89	8.2	0.53	89
1.63	11.9	0.46	94
1.4	11.1	0.37	95
1.36	3.8	0.31	178
1.38	4.9	0.5	162
1.5	4.8	0.43	164
1.68	4.9	0.35	152
1.75	8.3	0.21	140
1.21	7.8	0.27	120
1.69	3.7	0.37	159
1.64	4.4	0.43	156
2.12	3.1	0.12	167
2.18	9.2	1.21	92
2.23	8.7	0.88	91
2.08	9.9	1.09	92
1.94	6.2	0.77	91
1.71	8.3	0.42	91
1.81	7.9	0.37	90
1.67	7.1	0.35	89
1.65	6.8	0.35	89
1.44	6.7	0.3	89
1.06	6.2	0.29	87
0.72	4.8	0.49	153
1.26	3.5	0.22	177
1.27	3.5	0.3	167
0.7	5.3	0.71	141
0.63	6.3	0.84	134
1.69	4	0.38	132
1.31	6	0.94	133
1.59	5.2	0.77	130
1.77	4.3	0.39	165
1.84	2.5	0.28	164
1.61	3.9	0.36	169
1.93	4.4	0.39	154
2.05	3.4	0.32	162
2.03	3.8	0.33	172
2.07	3	0.28	164
1.88	4	0.48	114
2.11	4.2	0.45	98
1.79	4.7	0.43	92
2.08	5.4	0.6	94
1.87	6.1	0.49	89
2.14	5.8	0.88	106
1.86	5.7	0.69	94
1.96	5.8	0.8	96
1.76	5.6	0.7	95
1.8	4.8	0.53	94
1.74	4.7	0.5	96
1.63	4.5	0.33	80
1.71	5.1	0.4	85
1.52	5	0.35	83
1.63	5.8	0.4	85
1.52	6.9	0.4	88
1.74	6.3	0.57	86
1.19	6.1	0.72	91
1.25	6.1	0.55	90
1.07	5.6	0.31	89
1.36	2.8	0.2	186
1.51	3.7	0.29	176
2	4.3	0.28	178
1.81	4.8	0.38	76
2.19	5	0.59	81
1.64	8.4	0.68	91
1.63	8.1	0.47	89
1.7	3.9	0.33	177
2.01	3.8	0.3	177
1.33	4.1	0.42	164
1.79	6.4	0.98	139
2.2	4.9	0.34	173
2.24	9.3	0.28	122
2.02	8.5	0.71	90
1.83	8.1	0.65	90
1.77	8.8	0.42	91
1.22	4.3	0.46	166
1.39	6.3	0.89	139
1.54	6	0.75	146
1.92	4.4	0.5	154
1.59	4.9	0.46	165
1.59	5.1	0.61	149
0.71	5.3	0.71	138
1.66	6.2	0.97	135
1.79	4	0.38	166
1.79	4.7	0.55	145
1.83	4	0.42	124
1.7	3.1	0.31	106
1.54	3.6	0.2	77
0.67	4.6	0.46	164
1.86	4.9	0.48	166
1.94	5.8	0.74	151
2	4	0.35	172
1.83	5.7	0.72	150
1.64	5.7	0.69	150
2.07	5.3	0.6	157
1.94	4.2	0.33	158
2.07	3.7	0.18	174
1.8	6.4	0.28	83
2.02	7.6	0.31	88
1.79	4.5	0.54	106
1.27	6	1.02	128
1.8	7	1.37	113
1.89	7	1.03	99
1.97	6.8	0.93	93
1.76	7.1	0.74	90
1.8	6.5	0.26	157
0.2	7.4	1.32	124
1.78	6.8	0.94	145
2.09	6.2	0.79	151
1.96	4.4	0.39	174
1.36	4	0.3	174
1.78	9.9	0.17	93
1.69	9.2	0.29	105
1.7	3.7	0.26	176
1.44	11.2	0.15	92
1.11	7.5	0.17	88
1.24	3.3	0.37	153
1.11	4.9	0.72	127
0.62	4.9	0.67	122
1.19	4	0.53	134
1.01	7.6	0.42	93
1.12	7.6	0.33	92
1.44	7.3	0.27	91
1.53	7.1	0.31	90
1.67	6.7	0.29	89
1.76	5.4	0.42	85
1.77	5.1	0.56	90
1.72	6	0.63	93
1.88	5.4	0.56	88
1.89	6.3	0.65	89
2	4.4	0.26	115
1.76	4	0.16	164
1.91	3.9	0.2	175
1.74	5.8	0.53	86
1.81	5.4	0.56	86
1.45	6.3	0.41	87
1.25	7.4	0.28	89
1.12	4.1	0.46	134
1.32	4.9	0.61	133
0.84	4.3	0.53	113
1.6	5.5	0.69	93
1.18	6.5	0.66	92
1.33	7.1	0.9	94
1.32	7.1	1.23	101
1.65	7.6	1.39	101
1.54	7.8	1.35	99
1.64	7.2	1.11	97
1.44	7	0.82	93
1.72	7	0.45	92
1.52	6.3	0.24	170
1.51	6.5	1.04	135
1.67	4.9	0.44	149
1.95	3.3	0.16	173
2	7.5	0.22	83
1.89	8.7	0.29	88
1.91	7.9	0.26	88
1.84	11.9	0.2	93
1.91	12	0.29	96
1.8	4.8	0.46	79
2.11	6.2	0.62	84
2.01	8.9	0.86	91
1.81	4.5	0.21	156
1.08	3.9	0.27	184
1.95	4	0.26	180
1.87	3.9	0.16	170
2.12	8.5	0.45	90
1.08	8.5	0.58	91
1.36	6.3	0.59	88
1.09	5.6	0.33	84
1.66	5.9	0.63	87
0.84	5.7	0.49	88
1.36	5.8	0.45	89
0.95	5.7	0.56	87
1.39	3.7	0.18	176
2.1	7.9	0.86	89
1.68	9.3	0.84	92
1.13	9.2	0.22	134
1.14	10	0.28	93
1.47	4.8	0.65	139
1.43	5.9	0.86	115
1.58	5.1	0.6	95
1.68	5.7	0.4	89
1.78	7.1	0.2	89
1.75	3.6	0.44	130
1.77	4.2	0.48	101
1.76	5	0.48	92
1.86	4.4	0.49	88
1.88	7.6	1.25	96
2.04	8.4	1.41	96
